 153 0.997612 0.774084 0.499527
 154 0.997656 0.661750 0.499513
 155 0.998180 0.743183 0.499554
 156 0.997367 0.672326 0.499527
 157 0.997422 0.622112 0.447412
 158 0.997647 0.652484 0.499533
 159 0.997653 0.676460 0.499531
 160 0.997990 0.749768 0.499526
 161 0.998397 0.826164 0.499532
 162 0.997416 0.791281 0.499520
 163 0.997643 0.762032 0.488632
 164 0.998273 0.801544 0.499521
 165 0.998271 0.761514 0.499509
 166 0.998293 0.760163 0.499510
 167 0.998285 0.807214 0.499481
 168 0.998294 0.772302 0.499501
 169 0.998323 0.704617 0.499500
 170 0.998316 0.817226 0.499498
 171 0.998294 0.794475 0.499484
 172 0.998417 0.790205 0.499489
 173 0.998334 0.692897 0.499501
 174 0.998301 0.732964 0.499482
 175 0.997338 0.685240 0.499474
 176 0.998279 0.757436 0.499514
 177 0.998312 0.843357 0.499489
 178 0.998644 0.880157 0.499487
 179 0.998638 0.760225 0.499463
 180 0.998195 0.738900 0.499481
 181 0.998671 0.828667 0.499210
 182 0.998674 0.816232 0.499495
 183 0.998612 0.791108 0.499498
 184 0.998678 0.815144 0.499492
 185 0.998523 0.779956 0.499479
 186 0.998713 0.712811 0.499370
 187 0.998716 0.857347 0.499511
 188 0.998698 0.714709 0.499429
 189 0.998645 0.781995 0.499484
 190 0.998714 0.696606 0.499483
 191 0.998713 0.792453 0.499474
 192 0.998718 0.722763 0.499506
 193 0.998716 0.729510 0.499499
 194 0.998716 0.820307 0.499496
 195 0.998720 0.711818 0.499361
 196 0.998710 0.656920 0.469334
 197 0.998718 0.687655 0.499501
 198 0.998603 0.790548 0.499494
 199 0.998718 0.783108 0.498932
 200 0.998746 0.796339 0.499499
 201 0.998745 0.769237 0.499358
 202 0.998565 0.766573 0.499338
 203 0.998755 0.828965 0.499551
 204 0.998686 0.689376 0.481696
 205 0.998134 0.705581 0.499308
 206 0.998692 0.689568 0.499254
 207 0.998696 0.661122 0.498337
 208 0.998699 0.703360 0.499494
 209 0.998689 0.766898 0.499487
 210 0.998707 0.802842 0.499495
 211 0.998709 0.708857 0.499498
 212 0.998650 0.692531 0.499492
 213 0.998710 0.739213 0.499458
 214 0.998731 0.769329 0.499322
 215 0.998705 0.685128 0.499468
 216 0.998710 0.713402 0.499484
 217 0.998708 0.598279 0.499431
 218 0.998739 0.702765 0.499061
 219 0.998737 0.611233 0.499474
 220 0.998716 0.694979 0.499448
 221 0.998739 0.798294 0.499232
 222 0.998741 0.715951 0.499444
 223 0.998737 0.771120 0.499498
 224 0.998769 0.744487 0.499447
 225 0.998775 0.758981 0.499258
 226 0.998725 0.722758 0.499463
 227 0.998651 0.644864 0.499481
 228 0.998685 0.713639 0.499487
 229 0.998811 0.734675 0.498491
 230 0.998721 0.754835 0.499480
 231 0.998718 0.843459 0.499462
 232 0.998716 0.832091 0.499242
 233 0.998723 0.805484 0.499487
 234 0.998722 0.757859 0.499487
 235 0.998670 0.675909 0.499473
 236 0.998771 0.798466 0.499487
 237 0.998745 0.767187 0.499487
 238 0.998768 0.720628 0.499487
 239 0.998769 0.695738 0.499463
 240 0.998768 0.696290 0.499375
 241 0.998780 0.827306 0.499502
 242 0.998784 0.753009 0.499465
 243 0.998784 0.773083 0.499498
 244 0.998760 0.788200 0.499458
 245 0.998754 0.769563 0.499483
 246 0.998737 0.732278 0.499486
 247 0.998738 0.788971 0.499487
 248 0.998717 0.720810 0.499420
 249 0.998736 0.753813 0.499501
 250 0.998737 0.716271 0.499384
 251 0.998738 0.702916 0.499489
 252 0.998517 0.634553 0.499479
 253 0.998575 0.746359 0.499472
 254 0.998402 0.771108 0.499494
 255 0.998755 0.741199 0.499490
 256 0.998753 0.720142 0.499470
 257 0.998758 0.813744 0.499479
 258 0.998773 0.730908 0.499480
 259 0.905358 0.656094 0.491406
 260 0.998798 0.804941 0.499490
 261 0.998794 0.774586 0.499494
 262 0.943974 0.649494 0.499495
 263 0.998263 0.668073 0.499497
 264 0.998760 0.647895 0.499494
 265 0.997803 0.674410 0.499458
 266 0.998768 0.711387 0.499493
 267 0.998767 0.755804 0.499492
 268 0.998740 0.699033 0.499494
 269 0.998738 0.768396 0.499498
 270 0.998769 0.793875 0.499484
 271 0.998771 0.696115 0.499483
 272 0.998766 0.559823 0.499468
 273 0.998403 0.658804 0.499495
 274 0.998744 0.797578 0.499494
 275 0.998737 0.718098 0.499487
 276 0.998765 0.808640 0.499496
 277 0.998709 0.669670 0.499465
 278 0.998749 0.741243 0.499502
 279 0.998749 0.768100 0.499508
 280 0.869656 0.587772 0.498617
 281 0.998713 0.704058 0.499502
 282 0.998729 0.710669 0.497065
 283 0.998749 0.766313 0.499504
 284 0.998740 0.755421 0.499441
 285 0.998774 0.771558 0.499491
 286 0.998764 0.766349 0.499503
 287 0.998740 0.748852 0.499503
 288 0.998746 0.777023 0.499501
 289 0.998769 0.704660 0.499497
 290 0.998347 0.738387 0.499500
 291 0.998762 0.780743 0.499504
 292 0.998753 0.682924 0.499497
 293 0.998718 0.677612 0.499479
 294 0.998792 0.733398 0.499498
 295 0.998788 0.669293 0.499509
 296 0.998789 0.757735 0.499500
 297 0.998791 0.727473 0.499497
 298 0.998792 0.773297 0.498329
 299 0.998764 0.779460 0.499500
