 91 0.987563 0.720626 0.499639
 92 0.988175 0.786364 0.499597
 93 0.987755 0.801675 0.499603
 94 0.988401 0.776377 0.499650
 95 0.988583 0.664904 0.499744
 96 0.988973 0.810261 0.499841
 97 0.990960 0.825283 0.499616
 98 0.989169 0.759038 0.499754
 99 0.991514 0.731907 0.499672
 100 0.987732 0.668993 0.499625
 101 0.991488 0.678495 0.499674
 102 0.991393 0.708258 0.499661
 103 0.987931 0.752489 0.499701
 104 0.974155 0.667771 0.499843
 105 0.991272 0.789025 0.499770
 106 0.991613 0.769642 0.499985
 107 0.991766 0.786555 0.499869
 108 0.991747 0.772112 0.499964
 109 0.992163 0.874191 0.499915
 110 0.992676 0.796519 0.499525
 111 0.992610 0.642332 0.499779
 112 0.992548 0.859470 0.499803
 113 0.992603 0.860613 0.499825
 114 0.993105 0.886502 0.499889
 115 0.988684 0.575649 0.499837
 116 0.992346 0.756581 0.499693
 117 0.989240 0.768070 0.499640
 118 0.992941 0.850321 0.499704
 119 0.992884 0.834958 0.499567
 120 0.992946 0.783969 0.499804
 121 0.993189 0.839925 0.499596
 122 0.993058 0.815131 0.499554
 123 0.990337 0.840973 0.499620
 124 0.988745 0.670182 0.499530
 125 0.987767 0.695525 0.499643
 126 0.993110 0.766326 0.499507
 127 0.993527 0.892957 0.499547
 128 0.993164 0.750768 0.499510
 129 0.993475 0.820125 0.499522
 130 0.989730 0.761773 0.499507
 131 0.992156 0.736752 0.499487
 132 0.987007 0.692232 0.499482
 133 0.993505 0.809079 0.499523
 134 0.993157 0.843631 0.499492
 135 0.993602 0.831871 0.499493
 136 0.993560 0.844061 0.499462
 137 0.995046 0.833566 0.499558
 138 0.994019 0.861211 0.499483
 139 0.993986 0.788888 0.499484
 140 0.991000 0.661254 0.448642
 141 0.993084 0.651759 0.326951
 142 0.995549 0.869026 0.499487
 143 0.993821 0.879712 0.499495
 144 0.992943 0.709987 0.499518
 145 0.993999 0.810744 0.499493
 146 0.995766 0.854470 0.499495
 147 0.975635 0.693578 0.483939
 148 0.995716 0.831565 0.499478
 149 0.995740 0.794514 0.499487
 150 0.995759 0.770398 0.499427
 151 0.995729 0.737548 0.499486
 152 0.995754 0.765484 0.499460
 153 0.961569 0.682508 0.499482
 154 0.996211 0.710418 0.499409
 155 0.996248 0.906777 0.499405
 156 0.994228 0.766352 0.499451
 157 0.993875 0.724409 0.499499
 158 0.996054 0.752848 0.499453
 159 0.996301 0.743807 0.499388
 160 0.994009 0.742044 0.499381
 161 0.994201 0.734063 0.499461
 162 0.994374 0.787682 0.499384
 163 0.996889 0.836857 0.499438
 164 0.995865 0.741158 0.499486
 165 0.994636 0.757021 0.499417
 166 0.993142 0.737061 0.490029
 167 0.994674 0.792211 0.499442
 168 0.994031 0.711913 0.499446
 169 0.995570 0.800154 0.499397
 170 0.995389 0.818553 0.499417
 171 0.995586 0.868280 0.499410
 172 0.995807 0.887531 0.499501
 173 0.995833 0.714291 0.499365
 174 0.996654 0.784062 0.499408
 175 0.995838 0.804615 0.499410
 176 0.996583 0.797979 0.499247
 177 0.996895 0.820424 0.499326
 178 0.996939 0.759314 0.499366
 179 0.996931 0.841290 0.499393
 180 0.996956 0.786700 0.499351
 181 0.997013 0.827594 0.499333
 182 0.997018 0.769420 0.499191
 183 0.996999 0.802278 0.499172
 184 0.996788 0.860972 0.499355
 185 0.997259 0.815313 0.499089
 186 0.997483 0.852239 0.499332
 187 0.997468 0.839485 0.499222
 188 0.997483 0.763609 0.499165
 189 0.995688 0.708838 0.498968
 190 0.997460 0.763790 0.499330
 191 0.997505 0.898296 0.499184
 192 0.997513 0.846728 0.499181
 193 0.997489 0.825930 0.499047
 194 0.997517 0.884785 0.499360
 195 0.997515 0.899494 0.499294
 196 0.997594 0.914474 0.499131
 197 0.997537 0.872325 0.499343
 198 0.997514 0.854204 0.499125
 199 0.997593 0.841462 0.499152
 200 0.987048 0.701644 0.499151
 201 0.996861 0.846543 0.499225
 202 0.997741 0.877139 0.499312
 203 0.997752 0.849309 0.499225
 204 0.997794 0.886506 0.499135
 205 0.997687 0.834797 0.499047
 206 0.997764 0.799821 0.499225
 207 0.997341 0.763505 0.499273
 208 0.997336 0.857378 0.494208
 209 0.997899 0.877410 0.499222
 210 0.991999 0.744048 0.499304
 211 0.997960 0.870252 0.499307
 212 0.997918 0.883699 0.499263
 213 0.997825 0.840857 0.499248
 214 0.998140 0.815254 0.499167
 215 0.998144 0.886891 0.499359
 216 0.997830 0.807012 0.499282
 217 0.997973 0.865089 0.499334
 218 0.998258 0.826124 0.499227
 219 0.998261 0.832669 0.499282
 220 0.998101 0.863669 0.499431
 221 0.998310 0.854810 0.499383
 222 0.998140 0.798465 0.499128
 223 0.998307 0.810197 0.499412
 224 0.998338 0.742558 0.499277
 225 0.998338 0.861316 0.499431
 226 0.998339 0.857436 0.499410
 227 0.998451 0.927431 0.499389
 228 0.998363 0.809336 0.499488
 229 0.998015 0.818244 0.499492
 230 0.977808 0.748154 0.402408
 231 0.998344 0.843402 0.499451
 232 0.998345 0.852611 0.499452
 233 0.998060 0.766297 0.499440
 234 0.998344 0.934239 0.499498
 235 0.998560 0.802082 0.499406
 236 0.998557 0.765820 0.499217
 237 0.998711 0.866231 0.499475
 238 0.998711 0.826812 0.499389
 239 0.998711 0.868197 0.499393
 240 0.998713 0.877197 0.499486
 241 0.998729 0.802835 0.497823
 242 0.998729 0.841148 0.499438
 243 0.998751 0.814462 0.499488
 244 0.998727 0.761928 0.499470
 245 0.998755 0.873955 0.499482
 246 0.998754 0.902436 0.499490
 247 0.998726 0.826028 0.499475
 248 0.998724 0.724750 0.499435
 249 0.998737 0.819482 0.499476
 250 0.998756 0.828351 0.499469
 251 0.998759 0.874583 0.499467
 252 0.998764 0.824247 0.499475
 253 0.998760 0.928016 0.499484
 254 0.998722 0.811650 0.499481
 255 0.998789 0.836138 0.499490
 256 0.998789 0.913266 0.499439
 257 0.998800 0.940149 0.499487
 258 0.998800 0.909355 0.499476
 259 0.998801 0.973012 0.499494
 260 0.998812 0.918611 0.499485
 261 0.998814 0.868180 0.499483
 262 0.998815 0.905355 0.499501
 263 0.998812 0.905512 0.499495
 264 0.998815 0.864352 0.499463
 265 0.998821 0.909916 0.499488
 266 0.998824 0.914192 0.499500
 267 0.998826 0.941371 0.499499
 268 0.998833 0.945612 0.499501
 269 0.998833 0.935059 0.499505
 270 0.998835 0.846366 0.499500
 271 0.998834 0.960846 0.499501
 272 0.998836 0.967361 0.499503
 273 0.998835 0.926446 0.499499
 274 0.998836 0.884382 0.499497
 275 0.998837 0.824557 0.499497
 276 0.998837 0.734998 0.499484
 277 0.998841 0.829953 0.499501
 278 0.998839 0.786727 0.499500
 279 0.998842 0.882667 0.499500
 280 0.998844 0.863037 0.499498
 281 0.998840 0.917273 0.499499
 282 0.998843 0.902749 0.499499
 283 0.998850 0.883334 0.499499
 284 0.998847 0.884208 0.499504
 285 0.998848 0.841823 0.499498
 286 0.998843 0.823892 0.499488
 287 0.998847 0.801845 0.499500
 288 0.998851 0.903382 0.499493
 289 0.998851 0.907254 0.499502
 290 0.998855 0.897263 0.499497
 291 0.998854 0.897136 0.499499
 292 0.998854 0.811746 0.499500
 293 0.998854 0.907250 0.499498
 294 0.998857 0.877940 0.499499
 295 0.998857 0.924239 0.499491
 296 0.998857 0.831147 0.499498
 297 0.998864 0.936989 0.499501
 298 0.998864 0.889349 0.499497
 299 0.998864 0.915415 0.499498
