 159 0.952623 0.831540 0.500292
 160 0.955959 0.846497 0.506274
 161 0.953954 0.815718 0.507489
 162 0.960318 0.867049 0.504230
 163 0.939268 0.826703 0.506296
 164 0.947971 0.744910 0.502801
 165 0.953852 0.768058 0.502707
 166 0.904567 0.752425 0.504541
 167 0.934272 0.797278 0.476956
 168 0.951546 0.800255 0.505478
 169 0.938124 0.826856 0.508859
 170 0.950450 0.843722 0.499991
 171 0.958503 0.854654 0.503454
 172 0.954914 0.882168 0.508494
 173 0.955784 0.822120 0.505024
 174 0.949454 0.801829 0.508646
 175 0.951184 0.795712 0.502407
 176 0.953999 0.839279 0.504624
 177 0.953384 0.874176 0.507860
 178 0.952393 0.787255 0.504102
 179 0.956430 0.849870 0.502427
 180 0.954405 0.855739 0.503214
 181 0.954839 0.881879 0.515834
 182 0.936427 0.769456 0.503883
 183 0.944596 0.822580 0.504649
 184 0.949884 0.824616 0.504493
 185 0.950859 0.827367 0.504929
 186 0.951971 0.767120 0.498537
 187 0.946025 0.792589 0.500924
 188 0.953329 0.803685 0.503052
 189 0.951401 0.779668 0.500970
 190 0.943862 0.764921 0.505011
 191 0.951838 0.820336 0.501728
 192 0.953866 0.799841 0.502375
 193 0.947553 0.843820 0.504902
 194 0.946704 0.797356 0.503289
 195 0.918256 0.803882 0.506231
 196 0.951806 0.835370 0.507443
 197 0.908956 0.803046 0.497302
 198 0.927831 0.829972 0.504269
 199 0.955207 0.834099 0.502198
 200 0.959588 0.852086 0.497462
 201 0.940978 0.834103 0.497979
 202 0.957985 0.891973 0.508618
 203 0.953321 0.812129 0.504571
 204 0.933843 0.791018 0.504861
 205 0.952967 0.857504 0.502310
 206 0.937008 0.688716 0.505773
 207 0.959160 0.865084 0.511869
 208 0.908830 0.757864 0.498139
 209 0.954547 0.831191 0.498725
 210 0.909695 0.730030 0.496806
 211 0.958161 0.832470 0.497994
 212 0.950653 0.741501 0.497660
 213 0.940957 0.784302 0.499157
 214 0.963698 0.868586 0.503477
 215 0.950629 0.794396 0.498576
 216 0.958875 0.783792 0.498933
 217 0.957279 0.802219 0.496757
 218 0.958906 0.705298 0.497174
 219 0.898274 0.778691 0.497016
 220 0.933333 0.711190 0.499189
 221 0.887520 0.773265 0.498091
 222 0.924647 0.722943 0.503615
 223 0.950255 0.765362 0.497763
 224 0.946607 0.831829 0.502444
 225 0.913120 0.767051 0.503751
 226 0.958982 0.870427 0.497128
 227 0.959763 0.834135 0.504347
 228 0.957451 0.718612 0.503593
 229 0.933249 0.779549 0.503526
 230 0.950489 0.775347 0.505065
 231 0.952338 0.768688 0.502400
 232 0.950819 0.825651 0.505865
 233 0.936218 0.769650 0.504489
 234 0.952483 0.804216 0.503925
 235 0.916933 0.770090 0.505630
 236 0.954532 0.824728 0.507159
 237 0.937508 0.828717 0.506156
 238 0.952122 0.865517 0.501017
 239 0.948754 0.784372 0.504891
 240 0.948968 0.799959 0.500515
 241 0.942573 0.812082 0.503938
 242 0.958354 0.872157 0.503809
 243 0.925346 0.833490 0.502870
 244 0.967268 0.855931 0.506893
 245 0.959096 0.821987 0.501151
 246 0.947188 0.807131 0.507335
 247 0.974547 0.835637 0.501119
 248 0.973776 0.760464 0.501679
 249 0.975012 0.843499 0.502220
 250 0.971336 0.823863 0.499218
 251 0.952727 0.738775 0.501425
 252 0.974587 0.772445 0.499249
 253 0.973049 0.770232 0.499707
 254 0.949291 0.714981 0.501205
 255 0.961708 0.842042 0.499366
 256 0.959516 0.818676 0.503734
 257 0.975697 0.884027 0.502075
 258 0.965403 0.811900 0.504607
 259 0.983720 0.845326 0.501332
 260 0.977012 0.737481 0.500365
 261 0.951380 0.773456 0.500373
 262 0.986661 0.790184 0.500735
 263 0.988326 0.808268 0.500592
 264 0.967825 0.811601 0.501801
 265 0.987945 0.826743 0.501924
 266 0.943225 0.766731 0.504584
 267 0.965340 0.791109 0.504959
 268 0.985431 0.846081 0.505817
 269 0.968044 0.780372 0.498920
 270 0.965448 0.774180 0.500863
 271 0.965778 0.826129 0.500746
 272 0.985914 0.841325 0.500452
 273 0.985435 0.865853 0.500377
 274 0.954136 0.773103 0.500269
 275 0.969776 0.783715 0.500151
 276 0.983225 0.788251 0.501692
 277 0.981126 0.834539 0.501197
 278 0.982982 0.796777 0.500264
 279 0.991533 0.820020 0.499717
 280 0.988015 0.819116 0.500495
 281 0.990495 0.812553 0.500014
 282 0.958952 0.754073 0.499784
 283 0.990812 0.800711 0.499556
 284 0.922775 0.730810 0.499965
 285 0.937132 0.718728 0.499689
 286 0.979328 0.802727 0.497759
 287 0.991233 0.786472 0.499536
 288 0.976364 0.778812 0.499562
 289 0.990602 0.749788 0.499563
 290 0.991352 0.767467 0.499726
 291 0.991114 0.811998 0.496619
 292 0.948853 0.737290 0.452935
 293 0.988645 0.775403 0.498761
 294 0.991967 0.834759 0.499554
 295 0.991086 0.826247 0.499520
 296 0.944704 0.662561 0.285745
 297 0.981885 0.736556 0.499554
 298 0.988518 0.765122 0.343781
 299 0.986542 0.739693 0.499628
